#,Date-Time (EDT),Ch: 1 - Temperature   (°C ),Button Down,Button Up,End of File
2623,07/07/2022 12:58:24,24.343,,,
2624,07/07/2022 13:03:24,24.386,,,
2625,07/07/2022 13:08:24,24.354,,,
2626,07/07/2022 13:13:24,24.386,,,
2627,07/07/2022 13:18:24,24.418,,,
2628,07/07/2022 13:23:24,24.440,,,
2629,07/07/2022 13:28:24,24.461,,,
2630,07/07/2022 13:33:24,24.450,,,
2631,07/07/2022 13:38:24,24.493,,,
2632,07/07/2022 13:43:24,24.504,,,
2633,07/07/2022 13:48:24,24.504,,,
2634,07/07/2022 13:53:24,24.558,,,
2635,07/07/2022 13:58:24,24.558,,,
2636,07/07/2022 14:03:24,24.579,,,
2637,07/07/2022 14:08:24,24.590,,,
2638,07/07/2022 14:13:24,24.622,,,
2639,07/07/2022 14:18:24,24.654,,,
2640,07/07/2022 14:23:24,24.644,,,
2641,07/07/2022 14:28:24,24.686,,,
2642,07/07/2022 14:33:24,24.676,,,
2643,07/07/2022 14:38:24,24.708,,,
2644,07/07/2022 14:43:24,24.719,,,
2645,07/07/2022 14:48:24,24.751,,,
2646,07/07/2022 14:53:24,24.772,,,
2647,07/07/2022 14:58:24,24.772,,,
2648,07/07/2022 15:03:24,24.772,,,
2649,07/07/2022 15:08:24,24.772,,,
2650,07/07/2022 15:13:24,24.783,,,
2651,07/07/2022 15:18:24,24.772,,,
2652,07/07/2022 15:23:24,24.794,,,
2653,07/07/2022 15:28:24,24.837,,,
2654,07/07/2022 15:33:24,24.847,,,
2655,07/07/2022 15:38:24,24.837,,,
2656,07/07/2022 15:43:24,24.869,,,
2657,07/07/2022 15:48:24,24.869,,,
2658,07/07/2022 15:53:24,24.901,,,
2659,07/07/2022 15:58:24,24.901,,,
2660,07/07/2022 16:03:24,24.922,,,
2661,07/07/2022 16:08:24,24.912,,,
2662,07/07/2022 16:13:24,24.922,,,
2663,07/07/2022 16:18:24,24.933,,,
2664,07/07/2022 16:23:24,24.944,,,
2665,07/07/2022 16:28:24,24.933,,,
2666,07/07/2022 16:33:24,24.955,,,
2667,07/07/2022 16:38:24,24.955,,,
2668,07/07/2022 16:43:24,25.008,,,
2669,07/07/2022 16:48:24,24.997,,,
2670,07/07/2022 16:53:24,25.040,,,
2671,07/07/2022 16:58:24,25.051,,,
2672,07/07/2022 17:03:24,25.051,,,
2673,07/07/2022 17:08:24,25.051,,,
2674,07/07/2022 17:13:24,25.073,,,
2675,07/07/2022 17:18:24,25.062,,,
2676,07/07/2022 17:23:24,25.105,,,
2677,07/07/2022 17:28:24,25.115,,,
2678,07/07/2022 17:33:24,25.115,,,
2679,07/07/2022 17:38:24,25.137,,,
2680,07/07/2022 17:43:24,25.137,,,
2681,07/07/2022 17:48:24,25.115,,,
2682,07/07/2022 17:53:24,25.158,,,
2683,07/07/2022 17:58:24,25.180,,,
2684,07/07/2022 18:03:24,25.180,,,
2685,07/07/2022 18:08:24,25.190,,,
2686,07/07/2022 18:13:24,25.223,,,
2687,07/07/2022 18:18:24,25.201,,,
2688,07/07/2022 18:23:24,25.223,,,
2689,07/07/2022 18:28:24,25.233,,,
2690,07/07/2022 18:33:24,25.244,,,
2691,07/07/2022 18:38:24,25.266,,,
2692,07/07/2022 18:43:24,25.266,,,
2693,07/07/2022 18:48:24,25.244,,,
2694,07/07/2022 18:53:24,25.255,,,
2695,07/07/2022 18:58:24,25.255,,,
2696,07/07/2022 19:03:24,25.255,,,
2697,07/07/2022 19:08:24,25.255,,,
2698,07/07/2022 19:13:24,25.244,,,
2699,07/07/2022 19:18:24,25.233,,,
2700,07/07/2022 19:23:24,25.233,,,
2701,07/07/2022 19:28:24,25.233,,,
2702,07/07/2022 19:33:24,25.233,,,
2703,07/07/2022 19:38:24,25.212,,,
2704,07/07/2022 19:43:24,25.233,,,
2705,07/07/2022 19:48:24,25.223,,,
2706,07/07/2022 19:53:24,25.201,,,
2707,07/07/2022 19:58:24,25.180,,,
2708,07/07/2022 20:03:24,25.190,,,
2709,07/07/2022 20:08:24,25.169,,,
2710,07/07/2022 20:13:24,25.148,,,
2711,07/07/2022 20:18:24,25.137,,,
2712,07/07/2022 20:23:24,25.137,,,
2713,07/07/2022 20:28:24,25.137,,,
2714,07/07/2022 20:33:24,25.115,,,
2715,07/07/2022 20:38:24,25.115,,,
2716,07/07/2022 20:43:24,25.094,,,
2717,07/07/2022 20:48:24,25.073,,,
2718,07/07/2022 20:53:24,25.030,,,
2719,07/07/2022 20:58:24,25.040,,,
2720,07/07/2022 21:03:24,25.030,,,
2721,07/07/2022 21:08:24,25.030,,,
2722,07/07/2022 21:13:24,25.019,,,
2723,07/07/2022 21:18:24,25.008,,,
2724,07/07/2022 21:23:24,24.976,,,
2725,07/07/2022 21:28:24,24.976,,,
2726,07/07/2022 21:33:24,24.944,,,
2727,07/07/2022 21:38:24,24.933,,,
2728,07/07/2022 21:43:24,24.912,,,
2729,07/07/2022 21:48:24,24.922,,,
2730,07/07/2022 21:53:24,24.912,,,
2731,07/07/2022 21:58:24,24.847,,,
2732,07/07/2022 22:03:24,24.869,,,
2733,07/07/2022 22:08:24,24.826,,,
2734,07/07/2022 22:13:24,24.826,,,
2735,07/07/2022 22:18:24,24.815,,,
2736,07/07/2022 22:23:24,24.804,,,
2737,07/07/2022 22:28:24,24.794,,,
2738,07/07/2022 22:33:24,24.783,,,
2739,07/07/2022 22:38:24,24.751,,,
2740,07/07/2022 22:43:24,24.740,,,
2741,07/07/2022 22:48:24,24.740,,,
2742,07/07/2022 22:53:24,24.751,,,
2743,07/07/2022 22:58:24,24.729,,,
2744,07/07/2022 23:03:24,24.719,,,
2745,07/07/2022 23:08:24,24.719,,,
2746,07/07/2022 23:13:24,24.697,,,
2747,07/07/2022 23:18:24,24.676,,,
2748,07/07/2022 23:23:24,24.676,,,
2749,07/07/2022 23:28:24,24.686,,,
2750,07/07/2022 23:33:24,24.665,,,
2751,07/07/2022 23:38:24,24.665,,,
2752,07/07/2022 23:43:24,24.633,,,
2753,07/07/2022 23:48:24,24.633,,,
2754,07/07/2022 23:53:24,24.611,,,
2755,07/07/2022 23:58:24,24.611,,,
2756,07/08/2022 00:03:24,24.590,,,
2757,07/08/2022 00:08:24,24.590,,,
2758,07/08/2022 00:13:24,24.579,,,
2759,07/08/2022 00:18:24,24.568,,,
2760,07/08/2022 00:23:24,24.568,,,
2761,07/08/2022 00:28:24,24.547,,,
2762,07/08/2022 00:33:24,24.536,,,
2763,07/08/2022 00:38:24,24.526,,,
2764,07/08/2022 00:43:24,24.515,,,
2765,07/08/2022 00:48:24,24.493,,,
2766,07/08/2022 00:53:24,24.504,,,
2767,07/08/2022 00:58:24,24.493,,,
2768,07/08/2022 01:03:24,24.493,,,
2769,07/08/2022 01:08:24,24.504,,,
2770,07/08/2022 01:13:24,24.472,,,
2771,07/08/2022 01:18:24,24.493,,,
2772,07/08/2022 01:23:24,24.461,,,
2773,07/08/2022 01:28:24,24.408,,,
2774,07/08/2022 01:33:24,24.440,,,
2775,07/08/2022 01:38:24,24.408,,,
2776,07/08/2022 01:43:24,24.375,,,
2777,07/08/2022 01:48:24,24.375,,,
2778,07/08/2022 01:53:24,24.375,,,
2779,07/08/2022 01:58:24,24.375,,,
2780,07/08/2022 02:03:24,24.354,,,
2781,07/08/2022 02:08:24,24.354,,,
2782,07/08/2022 02:13:24,24.354,,,
2783,07/08/2022 02:18:24,24.354,,,
2784,07/08/2022 02:23:24,24.343,,,
2785,07/08/2022 02:28:24,24.343,,,
2786,07/08/2022 02:33:24,24.343,,,
2787,07/08/2022 02:38:24,24.354,,,
2788,07/08/2022 02:43:24,24.322,,,
2789,07/08/2022 02:48:24,24.311,,,
2790,07/08/2022 02:53:24,24.311,,,
2791,07/08/2022 02:58:24,24.311,,,
2792,07/08/2022 03:03:24,24.300,,,
2793,07/08/2022 03:08:24,24.311,,,
2794,07/08/2022 03:13:24,24.290,,,
2795,07/08/2022 03:18:24,24.300,,,
2796,07/08/2022 03:23:24,24.268,,,
2797,07/08/2022 03:28:24,24.257,,,
2798,07/08/2022 03:33:24,24.247,,,
2799,07/08/2022 03:38:24,24.257,,,
2800,07/08/2022 03:43:24,24.236,,,
2801,07/08/2022 03:48:24,24.257,,,
2802,07/08/2022 03:53:24,24.257,,,
2803,07/08/2022 03:58:24,24.257,,,
2804,07/08/2022 04:03:24,24.268,,,
2805,07/08/2022 04:08:24,24.236,,,
2806,07/08/2022 04:13:24,24.225,,,
2807,07/08/2022 04:18:24,24.193,,,
2808,07/08/2022 04:23:24,24.193,,,
2809,07/08/2022 04:28:24,24.172,,,
2810,07/08/2022 04:33:24,24.172,,,
2811,07/08/2022 04:38:24,24.161,,,
2812,07/08/2022 04:43:24,24.172,,,
2813,07/08/2022 04:48:24,24.172,,,
2814,07/08/2022 04:53:24,24.150,,,
2815,07/08/2022 04:58:24,24.150,,,
2816,07/08/2022 05:03:24,24.139,,,
2817,07/08/2022 05:08:24,24.129,,,
2818,07/08/2022 05:13:24,24.139,,,
2819,07/08/2022 05:18:24,24.129,,,
2820,07/08/2022 05:23:24,24.129,,,
2821,07/08/2022 05:28:24,24.129,,,
2822,07/08/2022 05:33:24,24.107,,,
2823,07/08/2022 05:38:24,24.097,,,
2824,07/08/2022 05:43:24,24.086,,,
2825,07/08/2022 05:48:24,24.086,,,
2826,07/08/2022 05:53:24,24.064,,,
2827,07/08/2022 05:58:24,24.054,,,
2828,07/08/2022 06:03:24,24.021,,,
2829,07/08/2022 06:08:24,24.021,,,
2830,07/08/2022 06:13:24,24.000,,,
2831,07/08/2022 06:18:24,24.011,,,
2832,07/08/2022 06:23:24,23.989,,,
2833,07/08/2022 06:28:24,23.989,,,
2834,07/08/2022 06:33:24,23.989,,,
2835,07/08/2022 06:38:24,23.979,,,
2836,07/08/2022 06:43:24,23.957,,,
2837,07/08/2022 06:48:24,23.979,,,
2838,07/08/2022 06:53:24,23.968,,,
2839,07/08/2022 06:58:24,23.968,,,
2840,07/08/2022 07:03:24,23.957,,,
2841,07/08/2022 07:08:24,23.968,,,
2842,07/08/2022 07:13:24,23.957,,,
2843,07/08/2022 07:18:24,23.957,,,
2844,07/08/2022 07:23:24,23.968,,,
2845,07/08/2022 07:28:24,23.957,,,
2846,07/08/2022 07:33:24,23.979,,,
2847,07/08/2022 07:38:24,24.000,,,
2848,07/08/2022 07:43:24,24.000,,,
2849,07/08/2022 07:48:24,24.011,,,
2850,07/08/2022 07:53:24,24.054,,,
2851,07/08/2022 07:58:24,24.021,,,
2852,07/08/2022 08:03:24,24.097,,,
2853,07/08/2022 08:08:24,24.097,,,
2854,07/08/2022 08:13:24,24.097,,,
2855,07/08/2022 08:18:24,24.097,,,
2856,07/08/2022 08:23:24,24.075,,,
2857,07/08/2022 08:28:24,24.075,,,
2858,07/08/2022 08:33:24,24.097,,,
2859,07/08/2022 08:38:24,24.097,,,
2860,07/08/2022 08:43:24,24.107,,,
2861,07/08/2022 08:48:24,24.139,,,
2862,07/08/2022 08:53:24,24.129,,,
2863,07/08/2022 08:58:24,24.129,,,
2864,07/08/2022 09:03:24,24.161,,,
2865,07/08/2022 09:08:24,24.193,,,
2866,07/08/2022 09:13:24,24.172,,,
2867,07/08/2022 09:18:24,24.172,,,
2868,07/08/2022 09:23:24,24.150,,,
2869,07/08/2022 09:28:24,24.064,,,
2870,07/08/2022 09:33:24,24.097,,,
2871,07/08/2022 09:38:24,24.107,,,
2872,07/08/2022 09:43:24,24.129,,,
2873,07/08/2022 09:48:24,24.139,,,
2874,07/08/2022 09:53:24,24.172,,,
2875,07/08/2022 09:58:24,24.182,,,
2876,07/08/2022 10:03:24,24.214,,,
2877,07/08/2022 10:08:24,24.236,,,
2878,07/08/2022 10:13:24,24.268,,,
2879,07/08/2022 10:18:24,24.290,,,
2880,07/08/2022 10:23:24,24.290,,,
2881,07/08/2022 10:28:24,24.300,,,
2882,07/08/2022 10:33:24,24.343,,,
2883,07/08/2022 10:38:24,24.375,,,
2884,07/08/2022 10:43:24,24.408,,,
2885,07/08/2022 10:48:24,24.408,,,
2886,07/08/2022 10:53:24,24.429,,,
2887,07/08/2022 10:58:24,24.461,,,
2888,07/08/2022 11:03:24,24.483,,,
2889,07/08/2022 11:08:24,24.526,,,
2890,07/08/2022 11:13:24,24.547,,,
2891,07/08/2022 11:18:24,24.568,,,
2892,07/08/2022 11:23:24,24.590,,,
2893,07/08/2022 11:28:24,24.622,,,
2894,07/08/2022 11:33:24,24.611,,,
2895,07/08/2022 11:38:24,24.654,,,
2896,07/08/2022 11:43:24,24.654,,,
2897,07/08/2022 11:48:24,24.697,,,
2898,07/08/2022 11:53:24,24.729,,,
2899,07/08/2022 11:58:24,24.719,,,
2900,07/08/2022 12:03:24,24.740,,,
2901,07/08/2022 12:08:24,24.772,,,
2902,07/08/2022 12:13:24,24.783,,,
2903,07/08/2022 12:18:24,24.794,,,
2904,07/08/2022 12:23:24,24.826,,,
2905,07/08/2022 12:28:24,24.858,,,
2906,07/08/2022 12:33:24,24.847,,,
2907,07/08/2022 12:38:24,24.869,,,
2908,07/08/2022 12:43:24,24.890,,,
2909,07/08/2022 12:48:24,24.879,,,
2910,07/08/2022 12:53:24,24.901,,,
2911,07/08/2022 12:58:24,24.879,,,
2912,07/08/2022 13:03:24,24.890,,,
2913,07/08/2022 13:08:24,24.933,,,
2914,07/08/2022 13:13:24,24.955,,,
2915,07/08/2022 13:18:24,24.965,,,
2916,07/08/2022 13:23:24,24.976,,,
2917,07/08/2022 13:28:24,24.965,,,
2918,07/08/2022 13:33:24,24.987,,,
2919,07/08/2022 13:38:24,25.030,,,
2920,07/08/2022 13:43:24,25.051,,,
2921,07/08/2022 13:48:24,25.105,,,
2922,07/08/2022 13:53:24,25.126,,,
2923,07/08/2022 13:58:24,25.148,,,
2924,07/08/2022 14:03:24,25.180,,,
2925,07/08/2022 14:08:24,25.212,,,
2926,07/08/2022 14:13:24,25.255,,,
2927,07/08/2022 14:18:24,25.244,,,
2928,07/08/2022 14:23:24,25.276,,,
2929,07/08/2022 14:28:24,25.276,,,
2930,07/08/2022 14:33:24,25.308,,,
2931,07/08/2022 14:38:24,25.341,,,
2932,07/08/2022 14:43:24,25.373,,,
2933,07/08/2022 14:48:24,25.362,,,
2934,07/08/2022 14:53:24,25.351,,,
2935,07/08/2022 14:58:24,25.362,,,
2936,07/08/2022 15:03:24,25.362,,,
2937,07/08/2022 15:08:24,25.362,,,
2938,07/08/2022 15:13:24,25.394,,,
2939,07/08/2022 15:18:24,25.416,,,
2940,07/08/2022 15:23:24,25.426,,,
2941,07/08/2022 15:28:24,25.469,,,
2942,07/08/2022 15:33:24,25.448,,,
2943,07/08/2022 15:38:24,25.405,,,
2944,07/08/2022 15:43:24,25.426,,,
2945,07/08/2022 15:48:24,25.491,,,
2946,07/08/2022 15:53:24,25.544,,,
2947,07/08/2022 15:58:24,25.534,,,
2948,07/08/2022 16:03:24,25.555,,,
2949,07/08/2022 16:08:24,25.544,,,
2950,07/08/2022 16:13:24,25.534,,,
2951,07/08/2022 16:18:24,25.502,,,
2952,07/08/2022 16:23:24,25.523,,,
2953,07/08/2022 16:28:24,25.555,,,
2954,07/08/2022 16:33:24,25.577,,,
2955,07/08/2022 16:38:24,25.555,,,
2956,07/08/2022 16:43:24,25.587,,,
2957,07/08/2022 16:48:24,25.577,,,
2958,07/08/2022 16:53:24,25.566,,,
2959,07/08/2022 16:58:24,25.566,,,
2960,07/08/2022 17:03:24,25.566,,,
2961,07/08/2022 17:08:24,25.630,,,
2962,07/08/2022 17:13:24,25.609,,,
2963,07/08/2022 17:18:24,25.630,,,
2964,07/08/2022 17:23:24,25.609,,,
2965,07/08/2022 17:28:24,25.577,,,
2966,07/08/2022 17:33:24,25.619,,,
2967,07/08/2022 17:38:24,25.598,,,
2968,07/08/2022 17:43:24,25.609,,,
2969,07/08/2022 17:48:24,25.619,,,
2970,07/08/2022 17:53:24,25.609,,,
2971,07/08/2022 17:58:24,25.630,,,
2972,07/08/2022 18:03:24,25.630,,,
2973,07/08/2022 18:08:24,25.609,,,
2974,07/08/2022 18:13:24,25.630,,,
2975,07/08/2022 18:18:24,25.641,,,
2976,07/08/2022 18:23:24,25.630,,,
2977,07/08/2022 18:28:24,25.652,,,
2978,07/08/2022 18:33:24,25.641,,,
2979,07/08/2022 18:38:24,25.641,,,
2980,07/08/2022 18:43:24,25.652,,,
2981,07/08/2022 18:48:24,25.641,,,
2982,07/08/2022 18:53:24,25.641,,,
2983,07/08/2022 18:58:24,25.630,,,
2984,07/08/2022 19:03:24,25.652,,,
2985,07/08/2022 19:08:24,25.652,,,
2986,07/08/2022 19:13:24,25.641,,,
2987,07/08/2022 19:18:24,25.630,,,
2988,07/08/2022 19:23:24,25.577,,,
2989,07/08/2022 19:28:24,25.566,,,
2990,07/08/2022 19:33:24,25.544,,,
2991,07/08/2022 19:38:24,25.566,,,
2992,07/08/2022 19:43:24,25.555,,,
2993,07/08/2022 19:48:24,25.555,,,
2994,07/08/2022 19:53:24,25.544,,,
2995,07/08/2022 19:58:24,25.534,,,
2996,07/08/2022 20:03:24,25.491,,,
2997,07/08/2022 20:08:24,25.480,,,
2998,07/08/2022 20:13:24,25.502,,,
2999,07/08/2022 20:18:24,25.480,,,
3000,07/08/2022 20:23:24,25.480,,,
3001,07/08/2022 20:28:24,25.459,,,
3002,07/08/2022 20:33:24,25.459,,,
3003,07/08/2022 20:38:24,25.469,,,
3004,07/08/2022 20:43:24,25.448,,,
3005,07/08/2022 20:48:24,25.448,,,
3006,07/08/2022 20:53:24,25.384,,,
3007,07/08/2022 20:58:24,25.384,,,
3008,07/08/2022 21:03:24,25.384,,,
3009,07/08/2022 21:08:24,25.362,,,
3010,07/08/2022 21:13:24,25.373,,,
3011,07/08/2022 21:18:24,25.351,,,
3012,07/08/2022 21:23:24,25.362,,,
3013,07/08/2022 21:28:24,25.373,,,
3014,07/08/2022 21:33:24,25.362,,,
3015,07/08/2022 21:38:24,25.362,,,
3016,07/08/2022 21:43:24,25.341,,,
3017,07/08/2022 21:48:24,25.330,,,
3018,07/08/2022 21:53:24,25.330,,,
3019,07/08/2022 21:58:24,25.298,,,
3020,07/08/2022 22:03:24,25.287,,,
3021,07/08/2022 22:08:24,25.287,,,
3022,07/08/2022 22:13:24,25.276,,,
3023,07/08/2022 22:18:24,25.276,,,
3024,07/08/2022 22:23:24,25.255,,,
3025,07/08/2022 22:28:24,25.266,,,
3026,07/08/2022 22:33:24,25.266,,,
3027,07/08/2022 22:38:24,25.244,,,
3028,07/08/2022 22:43:24,25.244,,,
3029,07/08/2022 22:48:24,25.244,,,
3030,07/08/2022 22:53:24,25.212,,,
3031,07/08/2022 22:58:24,25.212,,,
3032,07/08/2022 23:03:24,25.180,,,
3033,07/08/2022 23:08:24,25.201,,,
3034,07/08/2022 23:13:24,25.180,,,
3035,07/08/2022 23:18:24,25.158,,,
3036,07/08/2022 23:23:24,25.169,,,
3037,07/08/2022 23:28:24,25.158,,,
3038,07/08/2022 23:33:24,25.148,,,
3039,07/08/2022 23:38:24,25.115,,,
3040,07/08/2022 23:43:24,25.137,,,
3041,07/08/2022 23:48:24,25.137,,,
3042,07/08/2022 23:53:24,25.115,,,
3043,07/08/2022 23:58:24,25.105,,,
3044,07/09/2022 00:03:24,25.094,,,
3045,07/09/2022 00:08:24,25.083,,,
3046,07/09/2022 00:13:24,25.083,,,
3047,07/09/2022 00:18:24,25.051,,,
3048,07/09/2022 00:23:24,25.030,,,
3049,07/09/2022 00:28:24,25.008,,,
3050,07/09/2022 00:33:24,24.976,,,
3051,07/09/2022 00:38:24,24.987,,,
3052,07/09/2022 00:43:24,24.976,,,
3053,07/09/2022 00:48:24,24.955,,,
3054,07/09/2022 00:53:24,24.933,,,
3055,07/09/2022 00:58:24,24.933,,,
3056,07/09/2022 01:03:24,24.922,,,
3057,07/09/2022 01:08:24,24.869,,,
3058,07/09/2022 01:13:24,24.837,,,
3059,07/09/2022 01:18:24,24.751,,,
3060,07/09/2022 01:23:24,24.729,,,
3061,07/09/2022 01:28:24,24.729,,,
3062,07/09/2022 01:33:24,24.729,,,
3063,07/09/2022 01:38:24,24.719,,,
3064,07/09/2022 01:43:24,24.686,,,
3065,07/09/2022 01:48:24,24.676,,,
3066,07/09/2022 01:53:24,24.654,,,
3067,07/09/2022 01:58:24,24.654,,,
3068,07/09/2022 02:03:24,24.633,,,
3069,07/09/2022 02:08:24,24.622,,,
3070,07/09/2022 02:13:24,24.611,,,
3071,07/09/2022 02:18:24,24.622,,,
3072,07/09/2022 02:23:24,24.590,,,
3073,07/09/2022 02:28:24,24.568,,,
3074,07/09/2022 02:33:24,24.568,,,
3075,07/09/2022 02:38:24,24.547,,,
3076,07/09/2022 02:43:24,24.526,,,
3077,07/09/2022 02:48:24,24.547,,,
3078,07/09/2022 02:53:24,24.515,,,
3079,07/09/2022 02:58:24,24.504,,,
3080,07/09/2022 03:03:24,24.504,,,
3081,07/09/2022 03:08:24,24.461,,,
3082,07/09/2022 03:13:24,24.493,,,
3083,07/09/2022 03:18:24,24.450,,,
3084,07/09/2022 03:23:24,24.397,,,
3085,07/09/2022 03:28:24,24.408,,,
3086,07/09/2022 03:33:24,24.397,,,
3087,07/09/2022 03:38:24,24.397,,,
3088,07/09/2022 03:43:24,24.375,,,
3089,07/09/2022 03:48:24,24.375,,,
3090,07/09/2022 03:53:24,24.354,,,
3091,07/09/2022 03:58:24,24.322,,,
3092,07/09/2022 04:03:24,24.290,,,
3093,07/09/2022 04:08:24,24.279,,,
3094,07/09/2022 04:13:24,24.290,,,
3095,07/09/2022 04:18:24,24.279,,,
3096,07/09/2022 04:23:24,24.236,,,
3097,07/09/2022 04:28:24,24.204,,,
3098,07/09/2022 04:33:24,24.172,,,
3099,07/09/2022 04:38:24,24.214,,,
3100,07/09/2022 04:43:24,24.161,,,
3101,07/09/2022 04:48:24,24.107,,,
3102,07/09/2022 04:53:24,24.129,,,
3103,07/09/2022 04:58:24,24.107,,,
3104,07/09/2022 05:03:24,24.097,,,
3105,07/09/2022 05:08:24,24.097,,,
3106,07/09/2022 05:13:24,24.054,,,
3107,07/09/2022 05:18:24,24.011,,,
3108,07/09/2022 05:23:24,24.011,,,
3109,07/09/2022 05:28:24,23.989,,,
3110,07/09/2022 05:33:24,23.957,,,
3111,07/09/2022 05:38:24,23.936,,,
3112,07/09/2022 05:43:24,23.936,,,
3113,07/09/2022 05:48:24,23.914,,,
3114,07/09/2022 05:53:24,23.914,,,
3115,07/09/2022 05:58:24,23.893,,,
3116,07/09/2022 06:03:24,23.871,,,
3117,07/09/2022 06:08:24,23.871,,,
3118,07/09/2022 06:13:24,23.861,,,
3119,07/09/2022 06:18:24,23.839,,,
3120,07/09/2022 06:23:24,23.818,,,
3121,07/09/2022 06:28:24,23.818,,,
3122,07/09/2022 06:33:24,23.775,,,
3123,07/09/2022 06:38:24,23.775,,,
3124,07/09/2022 06:43:24,23.785,,,
3125,07/09/2022 06:48:24,23.764,,,
3126,07/09/2022 06:53:24,23.753,,,
3127,07/09/2022 06:58:24,23.753,,,
3128,07/09/2022 07:03:24,23.764,,,
3129,07/09/2022 07:08:24,23.753,,,
3130,07/09/2022 07:13:24,23.753,,,
3131,07/09/2022 07:18:24,23.732,,,
3132,07/09/2022 07:23:24,23.732,,,
3133,07/09/2022 07:28:24,23.753,,,
3134,07/09/2022 07:33:24,23.753,,,
3135,07/09/2022 07:38:24,23.743,,,
3136,07/09/2022 07:43:24,23.753,,,
3137,07/09/2022 07:48:24,23.753,,,
3138,07/09/2022 07:53:24,23.743,,,
3139,07/09/2022 07:58:24,23.753,,,
3140,07/09/2022 08:03:24,23.785,,,
3141,07/09/2022 08:08:24,23.775,,,
3142,07/09/2022 08:13:24,23.796,,,
3143,07/09/2022 08:18:24,23.818,,,
3144,07/09/2022 08:23:24,23.818,,,
3145,07/09/2022 08:28:24,23.850,,,
3146,07/09/2022 08:33:24,23.882,,,
3147,07/09/2022 08:38:24,23.871,,,
3148,07/09/2022 08:43:24,23.871,,,
3149,07/09/2022 08:48:24,23.871,,,
3150,07/09/2022 08:53:24,23.871,,,
3151,07/09/2022 08:58:24,23.871,,,
3152,07/09/2022 09:03:24,23.882,,,
3153,07/09/2022 09:08:24,23.936,,,
3154,07/09/2022 09:13:24,23.914,,,
3155,07/09/2022 09:18:24,23.957,,,
3156,07/09/2022 09:23:24,23.968,,,
3157,07/09/2022 09:28:24,23.968,,,
3158,07/09/2022 09:33:24,24.011,,,
3159,07/09/2022 09:38:24,24.000,,,
3160,07/09/2022 09:43:24,24.043,,,
3161,07/09/2022 09:48:24,24.043,,,
3162,07/09/2022 09:53:24,24.075,,,
3163,07/09/2022 09:58:24,24.097,,,
3164,07/09/2022 10:03:24,24.097,,,
3165,07/09/2022 10:08:24,24.129,,,
3166,07/09/2022 10:13:24,24.118,,,
3167,07/09/2022 10:18:24,24.107,,,
3168,07/09/2022 10:23:24,24.129,,,
3169,07/09/2022 10:28:24,24.161,,,
3170,07/09/2022 10:33:24,24.139,,,
3171,07/09/2022 10:38:24,24.161,,,
3172,07/09/2022 10:43:24,24.150,,,
3173,07/09/2022 10:48:24,24.172,,,
3174,07/09/2022 10:53:24,24.161,,,
3175,07/09/2022 10:58:24,24.182,,,
3176,07/09/2022 11:03:24,24.182,,,
3177,07/09/2022 11:08:24,24.172,,,
3178,07/09/2022 11:13:24,24.193,,,
3179,07/09/2022 11:18:24,24.193,,,
3180,07/09/2022 11:23:24,24.204,,,
3181,07/09/2022 11:28:24,24.214,,,
3182,07/09/2022 11:33:24,24.268,,,
3183,07/09/2022 11:38:24,24.268,,,
3184,07/09/2022 11:43:24,24.290,,,
3185,07/09/2022 11:48:24,24.290,,,
3186,07/09/2022 11:53:24,24.268,,,
3187,07/09/2022 11:58:24,24.290,,,
3188,07/09/2022 12:03:24,24.300,,,
3189,07/09/2022 12:08:24,24.311,,,
3190,07/09/2022 12:13:24,24.311,,,
3191,07/09/2022 12:18:24,24.332,,,
3192,07/09/2022 12:23:24,24.332,,,
3193,07/09/2022 12:28:24,24.343,,,
3194,07/09/2022 12:33:24,24.322,,,
3195,07/09/2022 12:38:24,24.332,,,
3196,07/09/2022 12:43:24,24.343,,,
3197,07/09/2022 12:48:24,24.365,,,
3198,07/09/2022 12:53:24,24.354,,,
3199,07/09/2022 12:58:24,24.365,,,
3200,07/09/2022 13:03:24,24.354,,,
3201,07/09/2022 13:08:24,24.375,,,
3202,07/09/2022 13:13:24,24.365,,,
3203,07/09/2022 13:18:24,24.408,,,
3204,07/09/2022 13:23:24,24.418,,,
3205,07/09/2022 13:28:24,24.418,,,
3206,07/09/2022 13:33:24,24.408,,,
3207,07/09/2022 13:38:24,24.440,,,
3208,07/09/2022 13:43:24,24.440,,,
3209,07/09/2022 13:48:24,24.461,,,
3210,07/09/2022 13:53:24,24.472,,,
3211,07/09/2022 13:58:24,24.472,,,
3212,07/09/2022 14:03:24,24.472,,,
3213,07/09/2022 14:08:24,24.461,,,
3214,07/09/2022 14:13:24,24.450,,,
3215,07/09/2022 14:18:24,24.472,,,
3216,07/09/2022 14:23:24,24.483,,,
3217,07/09/2022 14:28:24,24.483,,,
3218,07/09/2022 14:33:24,24.483,,,
3219,07/09/2022 14:38:24,24.472,,,
3220,07/09/2022 14:43:24,24.493,,,
3221,07/09/2022 14:48:24,24.472,,,
3222,07/09/2022 14:53:24,24.504,,,
3223,07/09/2022 14:58:24,24.493,,,
3224,07/09/2022 15:03:24,24.472,,,
3225,07/09/2022 15:08:24,24.504,,,
3226,07/09/2022 15:13:24,24.472,,,
3227,07/09/2022 15:18:24,24.472,,,
3228,07/09/2022 15:23:24,24.472,,,
